gene_start_end_direction	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Regulation	Sample	Gene
PBCCJM_00477 (480024-480101)	40400.1307485219	4.54246853255353	0.0701104981986422	64.7901334217235	0	0	upregulated	LacFitz	PBCCJM_00477
ebh (914411-945676)	1343713.11410096	8.96696612760035	0.104290695793942	85.9804995962178	0	0	upregulated	LacFitz	ebh
sarV (1832019-1832369)	26350.4149400719	6.03304546436585	0.126792119005384	47.5821802781737	0	0	upregulated	LacFitz	sarV
fmhA (1975906-1977156)	9235.98659986349	4.09525214903517	0.0977144351365713	41.9104111210531	0	0	upregulated	LacFitz	fmhA
ywqE (2266704-2267471)	22015.2697753766	7.61706450003651	0.140694926248379	54.1388712666833	0	0	upregulated	LacFitz	ywqE
PBCCJM_02436 (2465629-2466600)	27074.5045463756	8.47846534111615	0.15586882404747	54.3948759024065	0	0	upregulated	LacFitz	PBCCJM_02436
wcaJ (2466563-2467255)	13956.0926144364	8.56545613364308	0.137499427527349	62.2944857856908	0	0	upregulated	LacFitz	wcaJ
PBCCJM_02439 (2468612-2469850)	24678.2054714525	6.82117397019922	0.105809528064684	64.4665380799095	0	0	upregulated	LacFitz	PBCCJM_02439
rfbX (2469840-2471270)	29241.2369894175	5.05249780329625	0.057806670601272	87.4033697278021	0	0	upregulated	LacFitz	rfbX
capA (2268177;2491497-2268839;2492165)	16007.8572052741	6.55214247846052	0.175579942563291	37.3171467241976	8.65184386438987e-305	2.00463222337913e-302	upregulated	LacFitz	capA
PBCCJM_02269 (2284638-2285762)	10017.3382625031	4.036378521776	0.11325164193467	35.6407947189359	3.27220414076991e-278	6.89245181287626e-276	upregulated	LacFitz	PBCCJM_02269
sak (1532714-1533205)	3947.12727785294	-4.41191013811393	0.140832647515535	-31.3273251333805	1.98148495757829e-215	3.82591720559076e-213	downregulated	LacFitz	sak
PBCCJM_01723 (1726431-1729739)	124276.650630174	8.28582835236086	0.283652156730652	29.2112298664058	1.39643722110339e-187	2.48888080099735e-185	upregulated	LacFitz	PBCCJM_01723
gLY1 (789979-791004)	6660.03804894089	5.45407636355318	0.188453680140159	28.9412037987097	3.62107313529198e-184	5.99287603890822e-182	upregulated	LacFitz	gLY1
marR (501193;1830273;2092352;2100237;2216563;24268-501612;1830713;2092816;2100671;2217018;24687)	19489.587318873	2.2303627978426	0.0783636631770949	28.4616964983143	3.49202410598045e-178	5.39401323570447e-176	upregulated	LacFitz	marR
ldhD (2103220-2104212)	107511.393915563	4.53618657553964	0.161367324190735	28.1109363267244	7.20102997542773e-174	1.04279915331663e-171	upregulated	LacFitz	ldhD
fmtB (1722303-1726184)	121071.531928532	7.62077876763461	0.301373480055024	25.2868260546457	4.45969067860412e-141	6.07829606019162e-139	upregulated	LacFitz	fmtB
lytN (706755-707873)	22495.8181892277	7.59742495424604	0.315743426803552	24.0620209616366	6.2483641277031e-128	8.0430331577156e-126	upregulated	LacFitz	lytN
PBCCJM_01017 (1050762-1051607)	1364.16840661796	-3.33350626582918	0.139834130738883	-23.8390030260492	1.31684358049879e-125	1.60585609263985e-123	downregulated	LacFitz	PBCCJM_01017
phnD (2481160-2482116)	8493.11452710134	6.78493232591248	0.290353036236883	23.3678711056324	9.07133866495569e-121	1.05091458433512e-118	upregulated	LacFitz	phnD
PBCCJM_01018 (1051600-1052529)	1198.83160890882	-3.44942900125669	0.151303882918689	-22.7980203463147	4.79723612990546e-115	5.29295052999569e-113	downregulated	LacFitz	PBCCJM_01018
ureC (1849988-1851703)	8895.55919949915	5.0937188161213	0.225495469977482	22.5890072941597	5.55826072648331e-113	5.85385913784628e-111	upregulated	LacFitz	ureC
PBCCJM_02174 (2169566-2169937)	566.74227128933	-3.36170374672067	0.15006075790651	-22.402284205542	3.73907958567945e-111	3.76671626087795e-109	downregulated	LacFitz	PBCCJM_02174
PBCCJM_02173 (2169282-2169578)	860.437881332766	-3.49677105372758	0.158324698041578	-22.0860743584635	4.30196319564958e-108	4.1531869684667e-106	downregulated	LacFitz	PBCCJM_02173
phnC (2480173-2480946)	3291.749623332	6.31385618383549	0.286840526204052	22.0117298883491	2.22344634349743e-107	2.06069007115341e-105	upregulated	LacFitz	phnC
PBCCJM_02588 (2642271-2643437)	849.340982774197	-2.4401804150888	0.116139690246691	-21.0107363805227	5.23171950927137e-98	4.6622669626853e-96	downregulated	LacFitz	PBCCJM_02588
splD (1384900-1385619)	3960.03517298919	5.28577763132817	0.252052904694488	20.970905444375	1.2094043682383e-97	1.03784811896598e-95	upregulated	LacFitz	splD
ureB (1849581-1849991)	2185.6361670351	5.71075079982476	0.285735254017399	19.9861610337975	7.26768216260043e-89	6.01400698955185e-87	upregulated	LacFitz	ureB
hfq (776210-776443)	3059.67316505662	3.04495947578907	0.152527140082948	19.963394541674	1.14653238054389e-88	9.16039836455237e-87	upregulated	LacFitz	hfq
fmhC (707901-709145)	18011.7218497808	5.9955742649693	0.30292944249214	19.7919826334638	3.49037709907968e-87	2.69573457952254e-85	upregulated	LacFitz	fmhC
mrp (1741833;2267468-1742897;2268160)	34646.0303628255	2.06627412159716	0.105716883318371	19.5453560182482	4.51828344558587e-85	3.37705249787821e-83	upregulated	LacFitz	mrp
PBCCJM_02175 (2169949-2170227)	286.512133981363	-3.51197789840274	0.181768350963063	-19.3211737895801	3.56452366960204e-83	2.58093791952123e-81	downregulated	LacFitz	PBCCJM_02175
phnE (2478559;2479371-2479374;2480171)	5551.77312088876	5.11642672791217	0.265968379725623	19.2369737078909	1.81500672563882e-82	1.27435472221368e-80	upregulated	LacFitz	phnE
yut (1848100-1849005)	2644.99118622226	3.92981734016469	0.20541461110186	19.1311480672424	1.38979517561061e-81	9.47104535849938e-80	upregulated	LacFitz	yut
PBCCJM_02587 (2641354-2642274)	700.542599104802	-2.2227921732885	0.117131918656917	-18.9768271430704	2.65131417727311e-80	1.7551699853548e-78	downregulated	LacFitz	PBCCJM_02587
ureE (1851716-1852168)	2406.92295920551	4.05302418413623	0.215720045681015	18.7883521503116	9.40548062342732e-79	5.88986448769759e-77	upregulated	LacFitz	ureE
ureA (1849265-1849567)	1234.60610483174	6.43250566440469	0.353553943433241	18.1938450521605	5.77434463112576e-74	3.5208306606101e-72	upregulated	LacFitz	ureA
opp4A (437661-439376)	8757.3900455063	8.68851493755553	0.481784745070471	18.0340183587271	1.05349675776761e-72	6.25885125063475e-71	upregulated	LacFitz	opp4A
essB (2651948-2653282)	646.828096346034	-3.07963959434721	0.178812955054187	-17.2226872119751	1.7945898362144e-66	1.03951616262719e-64	downregulated	LacFitz	essB
msaC (882895-883296)	412.651330474834	3.76190632841526	0.21869876780038	17.2013146953301	2.59574546822638e-66	1.4669127438733e-64	upregulated	LacFitz	msaC
pyrC (654124-655401)	10234.7737963513	-3.16174690982251	0.184394899850404	-17.1466071588074	6.66308835162777e-66	3.67580374064798e-64	downregulated	LacFitz	pyrC
splE (1384026-1384742)	4029.46251573409	4.74480012285455	0.277532214370899	17.0963941379199	1.57874991819231e-65	8.5068920010502e-64	upregulated	LacFitz	splE
esaA (2648234-2651263)	4607.04091537182	-3.46946852447973	0.204249404164695	-16.9864315573825	1.03497262803061e-64	5.32895906477093e-63	downregulated	LacFitz	esaA
splA (1387364-1388071)	4043.11848534768	5.39968107772742	0.320712960233977	16.8364916521866	1.31824079714048e-63	6.49864665313721e-62	upregulated	LacFitz	splA
ureF (1852161-1852850)	3595.07802835973	4.22302293798273	0.252378807930747	16.7328745729773	7.55045798222364e-63	3.64466898850254e-61	upregulated	LacFitz	ureF
ureD (1853477-1854313)	6309.90971804291	3.52800060825034	0.213021805708479	16.5616876475004	1.3184347824998e-61	6.1904743043744e-60	upregulated	LacFitz	ureD
splB (1386517-1387239)	4686.59413860587	5.48258200569575	0.346986362651595	15.8005691168927	3.08320470898602e-56	1.34788402089068e-54	upregulated	LacFitz	splB
ureG (1852863-1853477)	2710.80110869565	3.21612765669769	0.203562330318977	15.7992279399538	3.14950161811884e-56	1.35136949058914e-54	upregulated	LacFitz	ureG
splC (1385740-1386459)	4933.36707372102	5.10040141206711	0.323509278268825	15.765858213899	5.34414228977333e-56	2.25134139734633e-54	upregulated	LacFitz	splC
splF (1383156-1383875)	3915.10779982365	4.32118576284592	0.274342814331906	15.7510440846395	6.75566523091975e-56	2.79515648929304e-54	upregulated	LacFitz	splF
PBCCJM_00662 (669567-670520)	1319.18865474144	-2.09357918143296	0.135901569902774	-15.4051140316535	1.51222126690461e-53	5.9386723312169e-52	downregulated	LacFitz	PBCCJM_00662
irrE (1371056-1371697)	1629.21090401913	2.27199983460182	0.14819703565235	15.3309398167155	4.75063096471778e-53	1.83453532420851e-51	upregulated	LacFitz	irrE
PBCCJM_00609 (615729-615926)	249.868420795504	3.20253516518327	0.212756849552903	15.0525596328072	3.32130838114593e-51	1.22150341573256e-49	upregulated	LacFitz	PBCCJM_00609
PBCCJM_02740 (2789473-2790801)	5291.84961326017	-2.12229788782183	0.141245268441235	-15.0256211145566	4.98914892912833e-51	1.80622782324849e-49	downregulated	LacFitz	PBCCJM_02740
essE (2658492-2659169)	709.106711926933	-3.11432414567555	0.208399533136356	-14.9440073056106	1.7041168386932e-50	6.07452110038793e-49	downregulated	LacFitz	essE
sarT (2070358-2070714)	313.476672856713	-2.75456644034093	0.18542473593429	-14.855442163429	6.41433254274135e-50	2.25181946992905e-48	downregulated	LacFitz	sarT
clfB (2218140-2220839)	99213.3962985355	-3.74826026173188	0.253576690891043	-14.7815646957174	1.92638357999764e-49	6.66183694754407e-48	downregulated	LacFitz	clfB
fnbA (2076545-2079601)	1963.51066768649	-3.5751516298222	0.245042173655292	-14.589944157333	3.25463935939639e-48	1.1089704993708e-46	downregulated	LacFitz	fnbA
lukE (1400705-1401640)	1080.55798873961	4.12751949559989	0.284535055637733	14.5061897077983	1.10701328789119e-47	3.71731853339694e-46	upregulated	LacFitz	lukE
miaA (775260-776195)	7729.93885790867	2.4951014089579	0.173887282398597	14.3489585583289	1.0814907488274e-46	3.5797343786187e-45	upregulated	LacFitz	miaA
PBCCJM_02590 (2645299-2645952)	246.076252362918	-3.10552037727093	0.21799918427957	-14.2455596223163	4.77705769468273e-46	1.55893558853238e-44	downregulated	LacFitz	PBCCJM_02590
brkB (1468603-1469820)	11953.6281608028	-2.39404923454769	0.169562917649708	-14.1189433853305	2.90311483950006e-45	9.34238483766895e-44	downregulated	LacFitz	brkB
lukH (1574095-1575150)	11945.5245533017	-4.04616916391412	0.287617786745883	-14.0678683668789	5.98462477721886e-45	1.8738345417319e-43	downregulated	LacFitz	lukH
isaB (2229865-2230392)	10528.6555231112	2.69789854933654	0.191932634429049	14.0564868364471	7.02899776996859e-45	2.17149171106896e-43	upregulated	LacFitz	isaB
PBCCJM_02227 (2230650-2231108)	2326.3051121409	2.85897407058952	0.203636430563934	14.0396001966452	8.92145063596319e-45	2.71986856888509e-43	upregulated	LacFitz	PBCCJM_02227
PBCCJM_02112 (2105582-2106217)	853.954094356734	3.19959578134874	0.229459774764152	13.9440378368601	3.42029414009813e-44	1.02919760033862e-42	upregulated	LacFitz	PBCCJM_02112
PBCCJM_00760 (783109-783321)	413.052280323519	4.52383538766958	0.325824615266003	13.8842652633115	7.89053346121318e-44	2.34389308072191e-42	upregulated	LacFitz	PBCCJM_00760
PBCCJM_02591 (2645986-2646573)	387.037250686495	-2.40055396188655	0.173178127962854	-13.8617618178749	1.07990699648454e-43	3.16727153272745e-42	downregulated	LacFitz	PBCCJM_02591
essA (2651263-2651721)	653.830103612723	-3.46888699983446	0.25100536996225	-13.8199712633884	1.9314693651378e-43	5.59401814878037e-42	downregulated	LacFitz	essA
PBCCJM_01874 (1855667-1856410)	5540.943620594	3.9336639952962	0.285123105871766	13.7963704599422	2.68010690709142e-43	7.6664292638652e-42	upregulated	LacFitz	PBCCJM_01874
PBCCJM_00269 (279381-280220)	13162.7810131789	5.9977133391414	0.435268420137167	13.7793441050728	3.39341182536816e-43	9.58845756021711e-42	upregulated	LacFitz	PBCCJM_00269
esxC (2657773-2658165)	427.964968124092	-3.29899985523264	0.241312846222528	-13.6710494566478	1.5119870876879e-42	4.22081214719621e-41	downregulated	LacFitz	esxC
pyrB (653228-654109)	6355.73536791106	-3.25607914060058	0.239719299867937	-13.5828827399144	5.05952071034746e-42	1.39558446260417e-40	downregulated	LacFitz	pyrB
PBCCJM_02741 (2790798-2791121)	932.702795082241	-2.05641621141177	0.152950320229147	-13.4449944814165	3.2943036785701e-41	8.97988426264345e-40	downregulated	LacFitz	PBCCJM_02741
lukD (1399720-1400703)	953.467974669333	3.86148402572265	0.289083722591733	13.357666737868	1.06861501686355e-40	2.87904766752658e-39	upregulated	LacFitz	lukD
argC (2531993-2533027)	574.301063175269	2.45349007285073	0.184879795242603	13.270731231778	3.42224901704727e-40	9.11419652011326e-39	upregulated	LacFitz	argC
lukG (1573057-1574073)	8010.09187918037	-3.60723724099149	0.276709589122771	-13.0361844431456	7.61748102844407e-39	2.00564812987556e-37	downregulated	LacFitz	lukG
esxA (2647857-2648150)	18712.0274137313	-3.74319168433408	0.289770517152389	-12.9177796316854	3.57303994256859e-38	9.30194780554091e-37	downregulated	LacFitz	esxA
lpl10 (2788668-2789483)	1624.94800907845	-2.19582840484059	0.173891068507651	-12.6276089030068	1.48729227191989e-36	3.78687493850373e-35	downregulated	LacFitz	lpl10
PBCCJM_01351 (1402523-1402978)	306.912615616198	2.03619583000343	0.164026944643474	12.4137886883723	2.19991144287624e-35	5.36546822436236e-34	upregulated	LacFitz	PBCCJM_01351
yzzA (1947305-1947727)	3911.38552416841	-2.53682575154799	0.206516994096577	-12.28385955667	1.10593596358654e-34	2.66922252878127e-33	downregulated	LacFitz	yzzA
PBCCJM_00761 (783615-783821)	1043.93590416357	2.14149350299742	0.175894161290564	12.1748981733387	4.22921564744404e-34	9.99907413788555e-33	upregulated	LacFitz	PBCCJM_00761
tdcB (948975-950015)	16424.5960678547	-4.27149735578991	0.352411089134647	-12.1207802123329	8.19750108132461e-34	1.89936100054291e-32	downregulated	LacFitz	tdcB
sasC (1322309-1328869)	44472.1446597024	5.55527456844489	0.465071952126139	11.9449787136124	6.8968009261319e-33	1.58216710354927e-31	upregulated	LacFitz	sasC
pxpA (1156327-1157079)	1508.72980521235	2.74433542334026	0.236055300236667	11.6258157329609	3.04669112394697e-31	6.78767628287031e-30	upregulated	LacFitz	pxpA
norB (946074-947465)	13059.0140395104	-4.11163763610899	0.364301236525775	-11.2863674999305	1.53239690097909e-29	3.17014608890049e-28	downregulated	LacFitz	norB
esxB (2658181-2658495)	171.458579400986	-3.00458524913002	0.268360316102765	-11.1960862647793	4.26146886010348e-29	8.66124855163137e-28	downregulated	LacFitz	esxB
PBCCJM_00416 (418357-420171)	2357.29614232465	2.49654670992435	0.223467694264513	11.1718461952234	5.60045627334197e-29	1.12837019002899e-27	upregulated	LacFitz	PBCCJM_00416
ugpQ1 (2581278-2583041)	6234.74192328863	-2.00646221837901	0.182895264756691	-10.9705531252996	5.29474934856762e-28	1.01387886286208e-26	downregulated	LacFitz	ugpQ1
essC (2653304-2657743)	3130.26088708769	-3.23752536791084	0.302292804594656	-10.7098988752049	9.14616648174404e-27	1.69533341905607e-25	downregulated	LacFitz	essC
PBCCJM_00608 (615599-615745)	130.971136123666	3.83303224247121	0.359810788496242	10.6529108215199	1.68996497733899e-26	3.08318807283027e-25	upregulated	LacFitz	PBCCJM_00608
fetB (2027622-2028398)	3855.10449268604	-2.70830464602077	0.263534816652633	-10.2768381059517	8.96195529519491e-25	1.5851030854173e-23	downregulated	LacFitz	fetB
ridA (2849879-2850259)	6044.40975214019	-2.038310487198	0.200242779575122	-10.1791959316731	2.45582168735193e-24	4.31071124969274e-23	downregulated	LacFitz	ridA
PBCCJM_02592 (2646716-2647618)	3771.41441959768	-3.59498186632666	0.353834153775305	-10.1600759224888	2.98843646561505e-24	5.20617089536095e-23	downregulated	LacFitz	PBCCJM_02592
esxD (2659175-2659486)	209.436801617842	-2.59942021164133	0.26021570586057	-9.98948239132869	1.69464312780431e-23	2.80463437651613e-22	downregulated	LacFitz	esxD
gtfB (2244510-2245868)	2939.56058616164	-2.41933671419343	0.243325661166208	-9.94279313820855	2.71116543412284e-23	4.42378190905819e-22	downregulated	LacFitz	gtfB
PBCCJM_02452 (2482345-2483889)	1001.89818047571	3.57799875975096	0.36297050604731	9.85754682581455	6.35838781044212e-23	1.03023668229331e-21	upregulated	LacFitz	PBCCJM_02452
gtfA (2245861-2247369)	3511.59301428048	-2.64347907050373	0.268652657668002	-9.83976519514098	7.58877412143816e-23	1.22105483606752e-21	downregulated	LacFitz	gtfA
mntH (557806;1155085-559158;1156314)	15505.9809984589	2.2602184028152	0.233537515349668	9.6781812525112	3.73297464144018e-22	5.73476282824299e-21	upregulated	LacFitz	mntH
carA (655403-656503)	5752.77664997708	-2.36957573389456	0.245581846707999	-9.64882284932089	4.97232051389912e-22	7.57951752020017e-21	downregulated	LacFitz	carA
mtlD (1720878-1721984)	3422.64629168323	-3.59839895148497	0.379809558794809	-9.47421903467415	2.68763566049621e-21	4.01758182281917e-20	downregulated	LacFitz	mtlD
dprA (709318-710190)	1505.91420788107	3.02296060788666	0.329648979876476	9.17024105161619	4.71962471705739e-20	6.83460654338873e-19	upregulated	LacFitz	dprA
msrA (2265490;11516-2265966;11542)	536.098170474229	2.01987679327151	0.222504123172823	9.07792972313878	1.10659574559524e-19	1.59253561648706e-18	upregulated	LacFitz	msrA
lytS (2623437-2625191)	7658.42065742037	-2.18491337257828	0.240891591011171	-9.07011059791191	1.18896270321634e-19	1.7005102366372e-18	downregulated	LacFitz	lytS
PBCCJM_01714 (1710080-1711216)	1579.21380315152	-2.51319993437271	0.279246898395013	-8.99992067527865	2.25880827455384e-19	3.21083360254064e-18	downregulated	LacFitz	PBCCJM_01714
PBCCJM_02589 (2643505-2645028)	7420.9852566229	-3.71405514153044	0.418298026494351	-8.87896883630313	6.74830096457107e-19	9.30703174697094e-18	downregulated	LacFitz	PBCCJM_02589
mtlF (1720444-1720878)	612.269879365553	-3.52055664510234	0.403079080918494	-8.73415865958629	2.45476356431463e-18	3.30679487123081e-17	downregulated	LacFitz	mtlF
PBCCJM_02076 (2064089-2064355)	3830.84382135139	-3.6646289666263	0.422651063018522	-8.67057790048833	4.2993269355381e-18	5.69230886265244e-17	downregulated	LacFitz	PBCCJM_02076
