gene_start_end_direction	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Regulation	Sample	Gene
PBCCJM_02465 (2493654-2494658)	145.322092472716	-2.60356858265092	0.303547842278141	-8.57712762216005	9.72716727046375e-18	1.25909757350081e-16	downregulated	LacFitz	PBCCJM_02465
znuA (149113-150042)	24137.0760683885	-2.02552204898725	0.236332371783399	-8.57065002861168	1.02902527077028e-17	1.32458419576375e-16	downregulated	LacFitz	znuA
crtN (2145939-2147447)	2297.99033203049	-2.19672259941325	0.256964467463598	-8.54874069203533	1.24438735915955e-17	1.59295332108988e-16	downregulated	LacFitz	crtN
lacD (1773654-1774634)	2935.08133149358	5.07054399057484	0.593888692785207	8.53786922056911	1.36719533729683e-17	1.74054483325097e-16	upregulated	LacFitz	lacD
PBCCJM_01317 (1366618-1367100)	610.590377044009	2.20866430681329	0.262923165224272	8.40041730415544	4.44894758706347e-17	5.42537450485582e-16	upregulated	LacFitz	PBCCJM_01317
PBCCJM_02405 (2426714-2427484)	226.323042678656	-2.42875208436706	0.292490241685359	-8.30370295560062	1.00915758738185e-16	1.20861006100667e-15	downregulated	LacFitz	PBCCJM_02405
lacC (1774638-1775570)	3761.45775274741	4.91356324308597	0.59450587848475	8.26495316683737	1.39749596633638e-16	1.66051187384687e-15	upregulated	LacFitz	lacC
crtQ (2148359-2149486)	778.573629030942	-2.82382838123227	0.342266444649377	-8.25038044300558	1.57891067192045e-16	1.86649797287739e-15	downregulated	LacFitz	crtQ
cap8B (2492181-2492867)	263.220149611199	-2.77586205388318	0.337125505332644	-8.23391291959421	1.81195425799912e-16	2.12035253322422e-15	downregulated	LacFitz	cap8B
cwrA (2139911-2140102)	1854.14378965994	2.59699861097387	0.317323490802219	8.18407299254289	2.74407723827922e-16	3.14753809955097e-15	upregulated	LacFitz	cwrA
lCB5 (246155-247072)	3678.39917616761	-2.07210014779119	0.254599894322945	-8.13865281956032	3.99700315231872e-16	4.5175884409378e-15	downregulated	LacFitz	lCB5
lacB (1775583-1776098)	1446.96836977034	4.99452579741729	0.624681075432632	7.99532112279575	1.29236582374192e-15	1.42591029219525e-14	upregulated	LacFitz	lacB
metL1 (799417;874404-800799;875609)	6283.19647279805	-2.45369312314118	0.306979457756247	-7.99302057888674	1.31672139677704e-15	1.44589738214805e-14	downregulated	LacFitz	metL1
lacA (1776114-1776542)	1000.7743822705	5.29645661466702	0.662921519153539	7.98956808858743	1.35412322156766e-15	1.47995448319447e-14	upregulated	LacFitz	lacA
PBCCJM_01506 (1526635-1528389)	1580.90017732273	-2.21922008946255	0.282892958177311	-7.84473429017483	4.33871156154499e-15	4.54877587696821e-14	downregulated	LacFitz	PBCCJM_01506
lacF (1773321-1773632)	561.936170421227	5.10305179198342	0.652020534117315	7.82652006334705	5.01559299924084e-15	5.2347427834419e-14	upregulated	LacFitz	lacF
PBCCJM_00303 (313969-314697)	2514.9623996826	-3.15803102728932	0.403906248977202	-7.81872287266239	5.33619410906524e-15	5.54437746668348e-14	downregulated	LacFitz	PBCCJM_00303
PBCCJM_02054 (2045107-2045472)	362.831154655227	-2.32916437408066	0.297999274406645	-7.81600686350103	5.45254032435708e-15	5.63327656701501e-14	downregulated	LacFitz	PBCCJM_02054
phnB (2174409-2174858)	2764.26644767079	-2.34503142198414	0.303046402634916	-7.73819257247291	1.00840034108619e-14	1.02028977742214e-13	downregulated	LacFitz	phnB
PBCCJM_02078 (2064915-2065085)	224.135617416493	-3.50693120975568	0.453683166140502	-7.72991257222361	1.07620469149396e-14	1.08415924790935e-13	downregulated	LacFitz	PBCCJM_02078
lrgB (2626483-2627184)	9230.95152830769	-4.41352045340668	0.576030384503612	-7.66195772330654	1.83119925471494e-14	1.79783418354852e-13	downregulated	LacFitz	lrgB
PBCCJM_02077 (2064499-2064807)	1124.65470471011	-3.19651352565758	0.43149029821206	-7.40807739803832	1.28143514840954e-13	1.1597989214316e-12	downregulated	LacFitz	PBCCJM_02077
lacE (1771603-1773315)	6115.44862998536	4.38326558468718	0.59896822216857	7.31802693775226	2.51643357870989e-13	2.22770085161515e-12	upregulated	LacFitz	lacE
crtM (2147459-2148322)	534.768318104247	-2.59639336082945	0.354800872327649	-7.31788888735244	2.51902297420445e-13	2.22770085161515e-12	downregulated	LacFitz	crtM
yocR (2802223-2803560)	18350.4591979716	-2.30993631104466	0.319544259190041	-7.2288462227415	4.87114617859583e-13	4.18016507252094e-12	downregulated	LacFitz	yocR
cap8C (2492870-2493634)	222.707576955034	-2.93501750843425	0.411486623302006	-7.13271669655256	9.84069737850624e-13	8.20176108848883e-12	downregulated	LacFitz	cap8C
lnsB (2034009-2034758)	4069.63977274572	-2.27262343605368	0.320347227678589	-7.09425036240317	1.30054503524745e-12	1.07620101666727e-11	downregulated	LacFitz	lnsB
PBCCJM_02281 (2295836-2295982)	590.579040966884	-3.29854757121452	0.466318768355729	-7.07358955944539	1.50976406088389e-12	1.24488374699928e-11	downregulated	LacFitz	PBCCJM_02281
PBCCJM_02038 (2028391-2029053)	1742.4793338437	-2.4391573608564	0.346477017301479	-7.03988212509353	1.92402528275758e-12	1.56419880005239e-11	downregulated	LacFitz	PBCCJM_02038
wbiI (2494624-2495478)	127.648412856361	-2.62958147099342	0.380775967905591	-6.90584935141022	4.99039353838972e-12	3.94632826909521e-11	downregulated	LacFitz	wbiI
lytR (2625194-2625934)	3253.12409483617	-2.14157331006578	0.319581265952092	-6.70118538921747	2.06735556302329e-11	1.55018214871358e-10	downregulated	LacFitz	lytR
fnbB (2073041-2075863)	1456.94427730076	-2.02326965822268	0.307230164802041	-6.58551760217406	4.53303382891864e-11	3.26181347254798e-10	downregulated	LacFitz	fnbB
abgT (2046786-2048324)	2578.38080795031	-2.47604091648622	0.379287762925751	-6.5281328809201	6.65946045536164e-11	4.71864522173484e-10	downregulated	LacFitz	abgT
uraA (651893-653200)	9579.18509987593	-2.33517215109769	0.3626406023672	-6.43935658570621	1.19981021894837e-10	8.34822906097108e-10	downregulated	LacFitz	uraA
scn (1530150-1530500)	17870.7424045402	-2.49516711675797	0.388311298536619	-6.42568765359442	1.31274709124291e-10	9.07948252198177e-10	downregulated	LacFitz	scn
opp4C (442363-443244)	837.401000127904	2.25401810541467	0.359889840251411	6.26307790139356	3.77451932562125e-10	2.50589148351417e-09	upregulated	LacFitz	opp4C
merR (1781070-1781486)	259.093710606008	-2.32806307408973	0.382040556134659	-6.09375899156935	1.10289667921511e-09	7.09836557150393e-09	downregulated	LacFitz	merR
scb (611447-611797)	2142.36205470347	-2.539968966516	0.417291051332893	-6.08680430218415	1.15186620166004e-09	7.39300274029448e-09	downregulated	LacFitz	scb
efeB (2714211-2715440)	1323.6232307968	3.49401001252998	0.58465260266719	5.97621561349471	2.28380691484867e-09	1.41865432217275e-08	upregulated	LacFitz	efeB
lacG (1770173-1771585)	4516.29409178522	3.34132863696372	0.562737383176511	5.93763403117588	2.89164625313625e-09	1.77247205516315e-08	upregulated	LacFitz	lacG
efb (610796-611293)	3256.33757083164	-2.49124593459089	0.425013364851343	-5.86157081310197	4.58508864672692e-09	2.76657562355892e-08	downregulated	LacFitz	efb
fTR1 (2715421-2717133)	1624.25060543657	3.31968663070604	0.579413522932126	5.72939101232353	1.00791822110907e-08	5.88248493277007e-08	upregulated	LacFitz	fTR1
crtP (2149492-2150985)	998.020118890118	-2.60667484865346	0.464295947152511	-5.61425285885003	1.97413357541321e-08	1.10484722082909e-07	downregulated	LacFitz	crtP
graF (531919-532053)	930.201630513917	-2.81870608483065	0.514500895685552	-5.47852512690932	4.28885690750211e-08	2.31638262346909e-07	downregulated	LacFitz	graF
ssaA2 (1859001-1859804)	21279.2023292094	-2.08942840883123	0.38526104720648	-5.42340946218579	5.84728384719022e-08	3.12169508616123e-07	downregulated	LacFitz	ssaA2
crtO (2150978-2151475)	190.193739657833	-2.73965076137908	0.506878913680431	-5.40494127381737	6.48296300711958e-08	3.41386938352183e-07	downregulated	LacFitz	crtO
yozE (327782;2122564;905703;2192607-327985;2122782;905924;2192819)	101725.720898631	-2.10213392298463	0.390023971240371	-5.38975570219269	7.05535271238567e-08	3.70685991714231e-07	downregulated	LacFitz	yozE
amaP (1763939-1764475)	24776.7481580555	-4.73970830602582	0.889373971801204	-5.32926356775062	9.86118018453691e-08	5.10007912669018e-07	downregulated	LacFitz	amaP
lrgA (2626053-2626490)	6227.86948558535	-4.80647162533902	0.923019763708725	-5.20733337932707	1.91573726295401e-07	9.67050814436696e-07	downregulated	LacFitz	lrgA
feoA (2133358-2133585)	79.0682421971106	4.21057899149455	0.815198129822453	5.16509893418376	2.40311780641726e-07	1.20519999079411e-06	upregulated	LacFitz	feoA
esaB (2651693-2651935)	22.3082431276062	-3.07918064507378	0.596417445011383	-5.16279439984357	2.43290313737191e-07	1.21750249876689e-06	downregulated	LacFitz	esaB
pbp4 (159062-160357)	5928.17455490261	-2.56653852731641	0.501253538465933	-5.12024021849542	3.05146705653514e-07	1.52376059698102e-06	downregulated	LacFitz	pbp4
nikA (2596160-2597635)	3448.95561428191	-2.23995748261884	0.440965507518871	-5.07966597029811	3.78099077847475e-07	1.8679223099629e-06	downregulated	LacFitz	nikA
PBCCJM_01758 (1762735-1763079)	31.4334589873624	-2.18489486375748	0.437832861947692	-4.99024868539566	6.03016082706119e-07	2.90475730484424e-06	downregulated	LacFitz	PBCCJM_01758
ycjR (2570260-2571228)	1924.18568792147	-2.01478693224682	0.421746027171695	-4.77725171653268	1.7770726376706e-06	8.02627154285143e-06	downregulated	LacFitz	ycjR
sdrE (67657-71121)	12417.5917204984	-2.11503516944341	0.449551558852503	-4.70476662308127	2.54156518741749e-06	1.13903414685615e-05	downregulated	LacFitz	sdrE
efeO (2713360-2714214)	662.837517477436	2.66386888587942	0.590225648803727	4.51330587086238	6.38248702926853e-06	2.72845432598066e-05	upregulated	LacFitz	efeO
agrA (1593273-1593989)	46197.9144057411	-2.25460188867462	0.504971402286385	-4.46481103378595	8.01394504555569e-06	3.38967656985091e-05	downregulated	LacFitz	agrA
opp3b (431749-432675)	1161.44703114678	-2.12798882240617	0.482985876965005	-4.40590278907959	1.05344202082392e-05	4.35084699153124e-05	downregulated	LacFitz	opp3b
opp3C (432675-433745)	1249.49517724551	-2.21526099703871	0.50531146187014	-4.38395161043865	1.16545671806489e-05	4.78787804212119e-05	downregulated	LacFitz	opp3C
PBCCJM_01760 (1763687-1763926)	7714.61182555508	-4.61767202984648	1.06133038771298	-4.35083371144862	1.35620877944305e-05	5.51286972275357e-05	downregulated	LacFitz	PBCCJM_01760
sarS (2447450-2448202)	5253.83635128393	-2.21303397485271	0.526427366740719	-4.20387334449254	2.62385795930442e-05	0.000101742931934654	downregulated	LacFitz	sarS
PBCCJM_01149 (1176704-1176850)	853.17313338864	-2.8391902141928	0.680262024081577	-4.17367148787409	2.99729860277577e-05	0.000115169831884435	downregulated	LacFitz	PBCCJM_01149
PBCCJM_02284 (2299501-2300076)	606.245814567287	-2.02012548120786	0.489382618986465	-4.12790606538425	3.66081592970592e-05	0.000138143517288174	downregulated	LacFitz	PBCCJM_02284
fpr (2598545-2599690)	33984.8221246865	-2.06337761378986	0.573745948841062	-3.59632624501798	0.000322742987802088	0.00102719162463934	downregulated	LacFitz	fpr
asp23 (1763115-1763624)	38545.8122416384	-3.72218332709711	1.16701827541288	-3.18948160925777	0.0014252820754113	0.00397876935991322	downregulated	LacFitz	asp23
ebh (905874-935588)	415978.666886084	7.12648569895194	0.127437976840626	55.9212086979717	0	0	upregulated	MW2	ebh
sarU (2039476-2040219)	47707.2621187926	9.7275699830543	0.23454945249776	41.4734286499653	0	0	upregulated	MW2	sarU
lytN (698053-699171)	20290.8176652614	7.47440821832437	0.202668522060493	36.8799660762976	9.68148317386215e-298	7.23206793088614e-295	upregulated	MW2	lytN
tarM (475515-476996)	14056.4920996572	6.63019315724171	0.181540872207819	36.5217654658604	5.0064281539246e-292	2.80485137323626e-289	upregulated	MW2	tarM
DBIAII_02021 (2034376-2038491)	339542.661082575	9.4507559957062	0.275811927996808	34.265218565223	2.58828417482065e-257	1.16006896715461e-254	upregulated	MW2	DBIAII_02021
fmhC (699199-700443)	15498.4218222747	5.61582329738013	0.176119103033238	31.8865086220675	4.10745748163892e-223	1.53413536939214e-220	upregulated	MW2	fmhC
efeO (2653647-2654501)	1876.08932456484	4.02598344197199	0.128837838113769	31.2484554298162	2.3430271152549e-214	7.50103395040888e-212	upregulated	MW2	efeO
sarV (1801240-1801590)	6863.00862284208	4.15190409408889	0.133053044339296	31.2048785858758	9.14855534302567e-214	2.56273906546507e-211	upregulated	MW2	sarV
DBIAII_00467 (475222-475509)	2333.03798465021	8.47703040791063	0.277810662295205	30.5136971269405	1.71508840176758e-204	4.27057012040127e-202	upregulated	MW2	DBIAII_00467
sdrD (63345-67388)	26453.7666324276	4.80386039030743	0.165697703642812	28.9917137334802	8.36889595733793e-185	1.87546958403943e-182	upregulated	MW2	sdrD
efeB (2654498-2655727)	3410.33341035739	4.23791872905055	0.147739289818916	28.6851164253258	5.8507407465987e-181	1.19195545573888e-178	upregulated	MW2	efeB
sarT (2038796-2039152)	4596.2700188437	6.69963353318082	0.234481569661949	28.5721114151516	1.49258960885797e-179	2.78741109454227e-177	upregulated	MW2	sarT
DBIAII_02497 (2580244-2580636)	1619.13900221902	4.5188894469031	0.184014749664505	24.5572132404708	3.6219332019789e-133	6.24365561971901e-131	upregulated	MW2	DBIAII_02497
DBIAII_02343 (2404401-2405372)	987.023948366622	3.74136654453777	0.158307474033105	23.6335433142934	1.74288334597649e-123	2.78985827023809e-121	upregulated	MW2	DBIAII_02343
yut (1817212-1818117)	1712.75429377184	2.34354664720974	0.103510490207042	22.6406680378209	1.7241089755146e-113	2.57581880941881e-111	upregulated	MW2	yut
spa (2384323-2385801)	923235.950701574	8.3889553536205	0.372591301879675	22.515166916939	2.94826314711919e-112	4.12941107043381e-110	upregulated	MW2	spa
fTR1 (2655708-2657420)	4795.96825760162	4.03550505736948	0.185793603576207	21.7203659312966	1.31725673159603e-104	1.73645431500394e-102	upregulated	MW2	fTR1
ureF (1821273-1821962)	5740.32710310682	3.81496359254835	0.180211258406458	21.1693965531492	1.82884010965289e-99	2.27690593651785e-97	upregulated	MW2	ureF
hysA (1758739-1761186)	1904.56562183325	-2.88943390667	0.136750410625179	-21.129252142355	4.28276512774357e-99	5.05140876382808e-97	downregulated	MW2	hysA
ureA (1818377-1818679)	2552.12423187383	4.99234091493844	0.238814578617077	20.9046740104729	4.85503737034408e-97	5.44006937347054e-95	upregulated	MW2	ureA
gLY1 (780921-781946)	1532.03173504547	3.07877433564363	0.148146856337062	20.7819079781135	6.31004624574327e-96	6.73372077938603e-94	upregulated	MW2	gLY1
ureG (1821975-1822589)	5849.27234300233	3.34204109199667	0.161091454190374	20.7462345460432	1.32577044227464e-95	1.35047798233521e-93	upregulated	MW2	ureG
ureD (1822589-1823425)	10766.8486590998	3.37452201181981	0.165984252780895	20.330374449884	6.92718533340551e-92	6.74948797050511e-90	upregulated	MW2	ureD
capA (2235372-2236034)	853.067364696029	4.02568479665538	0.199088439247339	20.2205854437085	6.45130298747324e-91	6.02390416455313e-89	upregulated	MW2	capA
DBIAII_00603 (613910-614137)	2696.58940324739	2.39825450837919	0.120188300109718	19.9541428424386	1.37968585630575e-88	1.23675040159248e-86	upregulated	MW2	DBIAII_00603
wcaJ (2405335-2406027)	527.542061482642	4.04832561945836	0.202943606351937	19.9480323240039	1.5590428517842e-88	1.34377501186477e-86	upregulated	MW2	wcaJ
DBIAII_00998 (1039307-1041193)	2592.36563095922	-2.54195134874875	0.129270465798246	-19.6638213767714	4.40280089996998e-86	3.65432474697509e-84	downregulated	MW2	DBIAII_00998
DBIAII_00999 (1041345-1042253)	1170.82478937752	-3.79573724164715	0.201286674018639	-18.8573697695242	2.55623949446272e-79	2.04590453824677e-77	downregulated	MW2	DBIAII_00999
ureC (1819100-1820815)	14791.1450277135	4.27721376638527	0.228429570305667	18.7244311700181	3.12996952772666e-78	2.41871093504671e-76	upregulated	MW2	ureC
fmtB (1702417;1704535-1704477;1709922)	11185.3486933667	2.94891420551106	0.160540546469721	18.3686568306733	2.34134565903682e-75	1.74898520730051e-73	upregulated	MW2	fmtB
DBIAII_02650 (2735571-2736896)	4244.06430403501	-3.29385228947574	0.181630120953139	-18.1349451962627	1.68867325863039e-73	1.220747345997e-71	downregulated	MW2	DBIAII_02650
DBIAII_02211 (2251832-2252956)	8287.35334638677	3.51505343222017	0.196629625711714	17.8765199775832	1.79709915027898e-71	1.25853099867974e-69	upregulated	MW2	DBIAII_02211
DBIAII_02651 (2736893-2737216)	711.687635193565	-3.11031070533563	0.18097369195271	-17.1865350801838	3.34962099422386e-66	2.27469716607748e-64	downregulated	MW2	DBIAII_02651
argF (609919;2191092-610920;2192102)	2003.83281489702	-2.01200953727731	0.117307552050389	-17.1515772182602	6.11694757158569e-66	4.03178809056575e-64	downregulated	MW2	argF
lpl9 (2734766-2735581)	2701.22249530603	-3.66639561148763	0.214982603424826	-17.0543827876272	3.24280021704937e-65	2.07631865325932e-63	downregulated	MW2	lpl9
sarS (2386222-2386974)	35308.3135226265	3.20318929179063	0.187972826911367	17.0407039380272	4.09769642267536e-65	2.55081602311541e-63	upregulated	MW2	sarS
msaC (874314-874715)	429.645568709867	2.85100349288873	0.168728035122333	16.8970348692893	4.73106531307849e-64	2.86549118016457e-62	upregulated	MW2	msaC
ureE (1820828-1821280)	3699.24773641536	3.79248590906075	0.228044247477031	16.6304826849129	4.19203527008347e-62	2.47219764217291e-60	upregulated	MW2	ureE
arcA (2192135-2193370)	2888.86651567674	-2.85946311597957	0.173480854834354	-16.4828742555477	4.87128653985936e-61	2.66257393556703e-59	downregulated	MW2	arcA
sdrE (67782-71207)	44652.2179104598	-3.02703030165314	0.185773063685969	-16.2942368586332	1.08448869684464e-59	5.78652183244959e-58	downregulated	MW2	sdrE
ureB (1818693-1819103)	4123.11254410872	4.73146667766243	0.301766372308052	15.6792376879966	2.09756463563544e-55	1.09317263917652e-53	upregulated	MW2	ureB
crtN (2111892-2113400)	5332.43177555425	-2.8395319579355	0.183420193057769	-15.4810215309345	4.660138201285e-54	2.37349311569993e-52	downregulated	MW2	crtN
DBIAII_02627 (2711380-2712069)	2068.06746124084	2.28149273714197	0.147643384733334	15.4527257774717	7.23193334647627e-54	3.60150280654518e-52	upregulated	MW2	DBIAII_02627
DBIAII_02652 (2737235-2737549)	1273.7850952133	-2.62944517241925	0.172203182682653	-15.2694342314506	1.22228933496749e-52	5.95467478187422e-51	downregulated	MW2	DBIAII_02652
